"name","chart_template_id:id","id"
"Italia","l10n_it_chart_template_generic","it"
"Regime Extra comunitario","l10n_it_chart_template_generic","extra"
"Regime Intra comunitario","l10n_it_chart_template_generic","intra"
"Esportatori abituali art. 8 c. 1 lett. C","l10n_it_chart_template_generic","esport8c1c"
"Italia reverse charge","l10n_it_chart_template_generic","itrc"
"Beni allo stato estero art. 7-bis","l10n_it_chart_template_generic","benistatoestero"
"Servizi allo stato estero art. 7-ter","l10n_it_chart_template_generic","servizistatoestero"
"Esportazione diretta art. 8 c. 1 lett. A","l10n_it_chart_template_generic","esport8c1a"
"Esportazione indiretta art. 8 c. 1 lett. B","l10n_it_chart_template_generic","esport8c1b"
